"spotcheck_rank","spotcheck_bucket","benchmark_id","pmid","pmcid","study_id","pdf_relpath","pdf_abs_path","consensus_included","consensus_effect_type","consensus_point_estimate","consensus_ci_lower","consensus_ci_upper","consensus_page_number","consensus_source_text","ensemble_pair_agents","ensemble_avg_confidence","ensemble_point_rel_error","ensemble_ci_rel_error","agent_A_status","agent_A_include_pred","agent_A_effect_type","agent_A_effect_size","agent_A_ci_lower","agent_A_ci_upper","agent_A_confidence","agent_B_status","agent_B_include_pred","agent_B_effect_type","agent_B_effect_size","agent_B_ci_lower","agent_B_ci_upper","agent_B_confidence","agent_C_status","agent_C_include_pred","agent_C_effect_type","agent_C_effect_size","agent_C_ci_lower","agent_C_ci_upper","agent_C_confidence","manual_check_included","manual_check_effect_type","manual_check_point_estimate","manual_check_ci_lower","manual_check_ci_upper","manual_check_page_number","manual_check_notes"
"1","exclude","author_meta_trial_00006","34449189","","PMID34449189","rct_trial__34449189__NO_PMCID.pdf","<repo-root>\data\benchmarks\cardiology_meta_linked_ahmad_m_all_found_v1\oa_bundle_redownload_20260225\rct_trial_pdfs\rct_trial__34449189__NO_PMCID.pdf","False","","","","","","","","","","","no_extraction","False","","","","","","no_extraction","False","","","","","","no_extraction","False","","","","","","False","","","","","","Wrong PDF content (administrative document in French; not trial report)."
"2","exclude","author_meta_trial_00120","12972896","","PMID12972896","rct_trial__12972896__NO_PMCID.pdf","<repo-root>\data\benchmarks\cardiology_meta_linked_ahmad_m_all_found_v1\oa_bundle_redownload_20260225\rct_trial_pdfs\rct_trial__12972896__NO_PMCID.pdf","False","","","","","","","","","","","no_extraction","False","","","","","","no_extraction","False","","","","","","no_extraction","False","","","","","","False","","","","","","Wrong PDF content (Lippincott permissions/author guideline page; not trial report)."
"3","exclude","author_meta_trial_00126","9141937","","PMID9141937","rct_trial__9141937__NO_PMCID.pdf","<repo-root>\data\benchmarks\cardiology_meta_linked_ahmad_m_all_found_v1\oa_bundle_redownload_20260225\rct_trial_pdfs\rct_trial__9141937__NO_PMCID.pdf","False","","","","","","","","","","","no_extraction","False","","","","","","no_extraction","False","","","","","","no_extraction","False","","","","","","False","","","","","","Wrong PDF content; not an RCT paper (similar publisher/permissions-type content)."
"4","low_conf_include","author_meta_trial_00013","12862299","PMC6654512","PMC6654512","rct_trial__12862299__PMC6654512.pdf","<repo-root>\data\benchmarks\cardiology_meta_linked_ahmad_m_all_found_v1\oa_bundle_redownload_20260225\rct_trial_pdfs\rct_trial__12862299__PMC6654512.pdf","True","MD","-29.0","-122.01640457467704","64.01640457467704","","[COMPUTED from raw data] JANUSZMACIEJEWICZ, M.D., PH.D.,? TERESAKAWKA-URBANEK, M.D., PH.D.,? LESZEKCEREMU. ZY ?NSKI, M.D., PH.D., FESC, FACC Department of Cardiology, Postgrad","A,C","0.45499999999999996","0.0","0.0","extracted","True","MD","-29.0","-122.01640457467704","64.01640457467704","0.45499999999999996","no_extraction","False","","","","","","extracted","True","MD","-29.0","-122.01640457467704","64.01640457467704","0.45499999999999996","True","","","","","","Valid trial paper (amiodarone for recent-onset AF)"
"5","low_conf_include","author_meta_trial_00015","14988338","PMC1726258","PMC1726258","rct_trial__14988338__PMC1726258.pdf","<repo-root>\data\benchmarks\cardiology_meta_linked_ahmad_m_all_found_v1\oa_bundle_redownload_20260225\rct_trial_pdfs\rct_trial__14988338__PMC1726258.pdf","True","MD","-1996.0","-2003.100340579995","-1988.899659420005","","[COMPUTED from raw data] airways pressure, bilevel non-invasive ventilation, and standard treatment in emergency department patients with acute cardiogenic pulmonary oedema S","A,C","0.45499999999999996","0.0","0.0","extracted","True","MD","-1996.0","-2003.100340579995","-1988.899659420005","0.45499999999999996","no_extraction","False","","","","","","extracted","True","MD","-1996.0","-2003.100340579995","-1988.899659420005","0.45499999999999996","True","","","","","","Valid RCT paper (Crane et al., acute cardiogenic pulmonary oedema trial)."
"6","low_conf_include","author_meta_trial_00098","36735937","PMC10026968","PMC10026968","rct_trial__36735937__PMC10026968.pdf","<repo-root>\data\benchmarks\cardiology_meta_linked_ahmad_m_all_found_v1\oa_bundle_redownload_20260225\rct_trial_pdfs\rct_trial__36735937__PMC10026968.pdf","True","MD","2.0","0.8675547274719853","3.132445272528015","","[COMPUTED from raw data] Correspondence to: Vivek Y. Reddy, MD, Helmsley Electrophysiology Center, Icahn School of Medicine at Mount Sinai, One Gustave L Levy Place, Box 1030,","A,C","0.45499999999999996","0.0","0.0","extracted","True","MD","2.0","0.8675547274719853","3.132445272528015","0.45499999999999996","extracted","True","OR","36.0","","","0.22","extracted","True","MD","2.0","0.8675547274719853","3.132445272528015","0.45499999999999996","False","","","","","","Valid paper but not RCT (single-arm inspIRE PFA study); excluded for RCT-only benchmark."
"7","high_conf_include","author_meta_trial_00033","23708166","PMC3695631","PMC3695631","rct_trial__23708166__PMC3695631.pdf","<repo-root>\data\benchmarks\cardiology_meta_linked_ahmad_m_all_found_v1\oa_bundle_redownload_20260225\rct_trial_pdfs\rct_trial__23708166__PMC3695631.pdf","True","RR","3.32","2.51","4.38","","risk ratio 3.32 (2.51-4.38)","A,B","0.99","0.0","0.0","extracted","True","RR","3.32","2.51","4.38","0.99","extracted","True","RR","3.32","2.51","4.38","0.99","extracted","True","RR","3.32","2.51","4.38","0.99","False","","","","","","Not RCT; observational Medicare sepsis-AF cohort study."
"8","high_conf_include","author_meta_trial_00065","31853543","PMC7750990","PMC7750990","rct_trial__31853543__PMC7750990.pdf","<repo-root>\data\benchmarks\cardiology_meta_linked_ahmad_m_all_found_v1\oa_bundle_redownload_20260225\rct_trial_pdfs\rct_trial__31853543__PMC7750990.pdf","True","HR","2.94","1.39","6.21","","HR 2.94; 95% CI: 1.39-6.21","A,B","0.99","0.0","0.0","extracted","True","HR","2.94","1.39","6.21","0.99","extracted","True","HR","2.94","1.39","6.21","0.99","extracted","True","HR","2.94","1.39","6.21","0.99","False","","","","","","Not RCT; prospective prognostic ML cohort (EISNER-based) study."
"9","high_conf_include","author_meta_trial_00113","40156843","PMC12144549","PMC12144549","rct_trial__40156843__PMC12144549.pdf","<repo-root>\data\benchmarks\cardiology_meta_linked_ahmad_m_all_found_v1\oa_bundle_redownload_20260225\rct_trial_pdfs\rct_trial__40156843__PMC12144549.pdf","True","HR","0.86","0.77","0.96","","hazard ratio, 0.86; 95% CI, 0.77-0.96","A,B","0.99","0.0","0.0","extracted","True","HR","0.86","0.77","0.96","0.99","extracted","True","HR","0.86","0.77","0.96","0.99","extracted","True","HR","0.86","0.77","0.96","0.99","True","","","","","","RCT; prespecified subgroup analysis of SOUL randomized trial (oral semaglutide vs placebo)."
"10","fill","author_meta_trial_00102","38082486","PMC7615589","PMC7615589","rct_trial__38082486__PMC7615589.pdf","<repo-root>\data\benchmarks\cardiology_meta_linked_ahmad_m_all_found_v1\oa_bundle_redownload_20260225\rct_trial_pdfs\rct_trial__38082486__PMC7615589.pdf","True","MD","-6.0","-12.135770530259423","0.13577053025942298","","[COMPUTED from raw data] Established in 1966, and with more than 20,000 members from around the globe, the American Society of Nephrology (ASN) is the world's largest organiza","A,C","0.45499999999999996","0.0","0.0","extracted","True","MD","-6.0","-12.135770530259423","0.13577053025942298","0.45499999999999996","extracted","True","OR","3.0","","","0.22","extracted","True","MD","-6.0","-12.135770530259423","0.13577053025942298","0.45499999999999996","False","","","","","","Wrong PDF content; ASN media kit/advertising document, not a trial paper."
